CaseFolding,Tokenizing
saya udh udh punya akun shopee terus saya mau memperbarui akun saya ganti nama akun tp kok mlah akun saya hilang dan harus login daftar lg ya gimana caranya buka akun saya lagi terus pesanan saya gimana bakal dikirim gk kalo akun nya hilang,"['saya', 'udh', 'udh', 'punya', 'akun', 'shopee', 'terus', 'saya', 'mau', 'memperbarui', 'akun', 'saya', 'ganti', 'nama', 'akun', 'tp', 'kok', 'mlah', 'akun', 'saya', 'hilang', 'dan', 'harus', 'login', 'daftar', 'lg', 'ya', 'gimana', 'caranya', 'buka', 'akun', 'saya', 'lagi', 'terus', 'pesanan', 'saya', 'gimana', 'bakal', 'dikirim', 'gk', 'kalo', 'akun', 'nya', 'hilang']"
sangat memuaskan belanja di toko di shopee banyak produk bagus dan hemat ongkir  thanks,"['sangat', 'memuaskan', 'belanja', 'di', 'toko', 'di', 'shopee', 'banyak', 'produk', 'bagus', 'dan', 'hemat', 'ongkir', 'thanks']"
mudah buat belanja dirumah  apalagi di masa pandemi seperti ini  produk yg dijual juga bervariasi sekali  saya kira semua kebutuhan ada di shopee  jaya terus ya shopee,"['mudah', 'buat', 'belanja', 'dirumah', 'apalagi', 'di', 'masa', 'pandemi', 'seperti', 'ini', 'produk', 'yg', 'dijual', 'juga', 'bervariasi', 'sekali', 'saya', 'kira', 'semua', 'kebutuhan', 'ada', 'di', 'shopee', 'jaya', 'terus', 'ya', 'shopee']"
sejak gunakan shopee  belanja jd mudah alhamdulillah selama ini semua pesanan saya oke semua  blm ada yg bikin kecewa  pengiriman super cepat di bandingkan yg lain,"['sejak', 'gunakan', 'shopee', 'belanja', 'jd', 'mudah', 'alhamdulillah', 'selama', 'ini', 'semua', 'pesanan', 'saya', 'oke', 'semua', 'blm', 'ada', 'yg', 'bikin', 'kecewa', 'pengiriman', 'super', 'cepat', 'di', 'bandingkan', 'yg', 'lain']"
shoppe ini sangat membantu sekali tolong ditingkat kan lagi ya para tim shopee saya berikan bintang lima lho,"['shoppe', 'ini', 'sangat', 'membantu', 'sekali', 'tolong', 'ditingkat', 'kan', 'lagi', 'ya', 'para', 'tim', 'shopee', 'saya', 'berikan', 'bintang', 'lima', 'lho']"
shopee sangat membantu pokoknya is the best lah sukses selalu shopee,"['shopee', 'sangat', 'membantu', 'pokoknya', 'is', 'the', 'best', 'lah', 'sukses', 'selalu', 'shopee']"
aku sih dari dulu user shopee banget nyaman aja gitu pake shopee  nyaman dalam semuanya aplikasinya ataupun fasilitas  di dalamnya dan pelayanan  nya good job shopee gada aplikasi belanja lain hanya shopee sih di hp saya udah bertahun tahun,"['aku', 'sih', 'dari', 'dulu', 'user', 'shopee', 'banget', 'nyaman', 'aja', 'gitu', 'pake', 'shopee', 'nyaman', 'dalam', 'semuanya', 'aplikasinya', 'ataupun', 'fasilitas', 'di', 'dalamnya', 'dan', 'pelayanan', 'nya', 'good', 'job', 'shopee', 'gada', 'aplikasi', 'belanja', 'lain', 'hanya', 'shopee', 'sih', 'di', 'hp', 'saya', 'udah', 'bertahun', 'tahun']"
memudah kn untuk berbelanja belanja jd ga ribet hrs kluar rumah  buat admin tolong dong yg cod bayar setlh barang sampai diperbanyak ,"['memudah', 'kn', 'untuk', 'berbelanja', 'belanja', 'jd', 'ga', 'ribet', 'hrs', 'kluar', 'rumah', 'buat', 'admin', 'tolong', 'dong', 'yg', 'cod', 'bayar', 'setlh', 'barang', 'sampai', 'diperbanyak']"
bagus bertanggung jawab waktu pengiriman orderan saya blum sampai dapat respon langsung,"['bagus', 'bertanggung', 'jawab', 'waktu', 'pengiriman', 'orderan', 'saya', 'blum', 'sampai', 'dapat', 'respon', 'langsung']"
bisa ga sih min penjual  yg suka menipu dlm pengiriman jumlah barang di block gt biar pembeli ga byk yg kecewa,"['bisa', 'ga', 'sih', 'min', 'penjual', 'yg', 'suka', 'menipu', 'dlm', 'pengiriman', 'jumlah', 'barang', 'di', 'block', 'gt', 'biar', 'pembeli', 'ga', 'byk', 'yg', 'kecewa']"
membantu dlm belanja tanpa harus ribet utk keluar rumah bravo shopee,"['membantu', 'dlm', 'belanja', 'tanpa', 'harus', 'ribet', 'utk', 'keluar', 'rumah', 'bravo', 'shopee']"
aplikasi cool  selalu melayani dan memberi kepuasan dgn baik kepada pembeli & penjual,"['aplikasi', 'cool', 'selalu', 'melayani', 'dan', 'memberi', 'kepuasan', 'dgn', 'baik', 'kepada', 'pembeli', '&', 'penjual']"
terimakasih shopee barang nya semua bagus bagus banyak gratis ongkir dan banyak diskon yang lain nya,"['terimakasih', 'shopee', 'barang', 'nya', 'semua', 'bagus', 'bagus', 'banyak', 'gratis', 'ongkir', 'dan', 'banyak', 'diskon', 'yang', 'lain', 'nya']"
shopee luar biasa banyak promo  harga bersaing pelayanan cepat ,"['shopee', 'luar', 'biasa', 'banyak', 'promo', 'harga', 'bersaing', 'pelayanan', 'cepat']"
saya suka belanja di shopee  tapi skrng permasalahannya adlh kemrin kan saya beli baju terus baju udh sampai tapi saya cek di status pengiriman blom ada perubahan ya  status pengiriman dari kemarin masih di drop point sedangkan barang yg saya pesan sudah sampai mohon bantuannya buat pihak shopee,"['saya', 'suka', 'belanja', 'di', 'shopee', 'tapi', 'skrng', 'permasalahannya', 'adlh', 'kemrin', 'kan', 'saya', 'beli', 'baju', 'terus', 'baju', 'udh', 'sampai', 'tapi', 'saya', 'cek', 'di', 'status', 'pengiriman', 'blom', 'ada', 'perubahan', 'ya', 'status', 'pengiriman', 'dari', 'kemarin', 'masih', 'di', 'drop', 'point', 'sedangkan', 'barang', 'yg', 'saya', 'pesan', 'sudah', 'sampai', 'mohon', 'bantuannya', 'buat', 'pihak', 'shopee']"
aplikasi yg bagus untuk belanja dimasa pandemi saat ini semoga shoppee maju dan jaya selalu ,"['aplikasi', 'yg', 'bagus', 'untuk', 'belanja', 'dimasa', 'pandemi', 'saat', 'ini', 'semoga', 'shoppee', 'maju', 'dan', 'jaya', 'selalu']"
bagus membantu pembeli seperti saya yg males keluar rumah buat benlaja dan nyari produk apa aja toh gampang,"['bagus', 'membantu', 'pembeli', 'seperti', 'saya', 'yg', 'males', 'keluar', 'rumah', 'buat', 'benlaja', 'dan', 'nyari', 'produk', 'apa', 'aja', 'toh', 'gampang']"
bagus untuk belanja online saat pandemi lagi jadi teman teman unduh sekarang aplikasi ini bagus sekali,"['bagus', 'untuk', 'belanja', 'online', 'saat', 'pandemi', 'lagi', 'jadi', 'teman', 'teman', 'unduh', 'sekarang', 'aplikasi', 'ini', 'bagus', 'sekali']"
sangat membantu sekali untuk belanja barang  yabg diinginkan tanpa harus cape  keluar rumah,"['sangat', 'membantu', 'sekali', 'untuk', 'belanja', 'barang', 'yabg', 'diinginkan', 'tanpa', 'harus', 'cape', 'keluar', 'rumah']"
barang yg aku beli selalu sesuai dan mengecewakan puas banget pakek shoppe mau yg laen,"['barang', 'yg', 'aku', 'beli', 'selalu', 'sesuai', 'dan', 'mengecewakan', 'puas', 'banget', 'pakek', 'shoppe', 'mau', 'yg', 'laen']"
makasih barangnya dh nyampe  sangat memuaskan pokoknya puas banget belanja di toko ini,"['makasih', 'barangnya', 'dh', 'nyampe', 'sangat', 'memuaskan', 'pokoknya', 'puas', 'banget', 'belanja', 'di', 'toko', 'ini']"
enak aja sama penggunaan aplikasinya gk ribet kalo order juga gampang trus gimana gak ada hadiah gitu buat saya  secara nih ya  udah ngasih bintang,"['enak', 'aja', 'sama', 'penggunaan', 'aplikasinya', 'gk', 'ribet', 'kalo', 'order', 'juga', 'gampang', 'trus', 'gimana', 'gak', 'ada', 'hadiah', 'gitu', 'buat', 'saya', 'secara', 'nih', 'ya', 'udah', 'ngasih', 'bintang']"
aplikasi ini bagus  cuma aja nggak bisa beli  saya sudah daftar bekali kali juga nggak bisa  tapi nggak papa deh  kalau beli bisa diorang lain hehe  terimakasih,"['aplikasi', 'ini', 'bagus', 'cuma', 'aja', 'nggak', 'bisa', 'beli', 'saya', 'sudah', 'daftar', 'bekali', 'kali', 'juga', 'nggak', 'bisa', 'tapi', 'nggak', 'papa', 'deh', 'kalau', 'beli', 'bisa', 'diorang', 'lain', 'hehe', 'terimakasih']"
perbanyak gratis ongkir  biar kita belanja terus di shopee  jujur dan bertanggung jawab shopee memang amanah jempol buat shopee  shopee memang solusi untuk belanja online,"['perbanyak', 'gratis', 'ongkir', 'biar', 'kita', 'belanja', 'terus', 'di', 'shopee', 'jujur', 'dan', 'bertanggung', 'jawab', 'shopee', 'memang', 'amanah', 'jempol', 'buat', 'shopee', 'shopee', 'memang', 'solusi', 'untuk', 'belanja', 'online']"
aku suka banget sama aplikasi ini bisa belanja sepuas nya terus bisa juga kita mendapat kan koin,"['aku', 'suka', 'banget', 'sama', 'aplikasi', 'ini', 'bisa', 'belanja', 'sepuas', 'nya', 'terus', 'bisa', 'juga', 'kita', 'mendapat', 'kan', 'koin']"
barang yg di jual sangat terjaga  laporkan pe jual klu ada yg gk bener  lgsg di blokir dg shopee,"['barang', 'yg', 'di', 'jual', 'sangat', 'terjaga', 'laporkan', 'pe', 'jual', 'klu', 'ada', 'yg', 'gk', 'bener', 'lgsg', 'di', 'blokir', 'dg', 'shopee']"
saya sangat puas dan nyaman belanja di shopee kiriman nya aman makasi,"['saya', 'sangat', 'puas', 'dan', 'nyaman', 'belanja', 'di', 'shopee', 'kiriman', 'nya', 'aman', 'makasi']"
kl saya suka karena lebih banyak gratis ongkirnya dan shopee is the base  sukses selalu buat shopee ,"['kl', 'saya', 'suka', 'karena', 'lebih', 'banyak', 'gratis', 'ongkirnya', 'dan', 'shopee', 'is', 'the', 'base', 'sukses', 'selalu', 'buat', 'shopee']"
saya udah clear cache udah diperbaharui tapi tetep gada shopeefoodnya ya  tolong dibantu dong admin,"['saya', 'udah', 'clear', 'cache', 'udah', 'diperbaharui', 'tapi', 'tetep', 'gada', 'shopeefoodnya', 'ya', 'tolong', 'dibantu', 'dong', 'admin']"
saya paling suka belanja online dishopee karena menurut saya paling mudah digunakan  namun  suka lemot dan lama keluar gambarnya mas setiap promo bulanan harus diperbaharui  trus jangan pelit ongkirnya lagi dong hehehe jangan dijam  gitu ongkirnya,"['saya', 'paling', 'suka', 'belanja', 'online', 'dishopee', 'karena', 'menurut', 'saya', 'paling', 'mudah', 'digunakan', 'namun', 'suka', 'lemot', 'dan', 'lama', 'keluar', 'gambarnya', 'mas', 'setiap', 'promo', 'bulanan', 'harus', 'diperbaharui', 'trus', 'jangan', 'pelit', 'ongkirnya', 'lagi', 'dong', 'hehehe', 'jangan', 'dijam', 'gitu', 'ongkirnya']"
aplikasi yg membantu sya sbgai dropsipper terima kasih shopee makin jatuh cinta sama shopee  krna sangat amat membantu buat saya yg tipis modal smenjak ada spaylater love shopee,"['aplikasi', 'yg', 'membantu', 'sya', 'sbgai', 'dropsipper', 'terima', 'kasih', 'shopee', 'makin', 'jatuh', 'cinta', 'sama', 'shopee', 'krna', 'sangat', 'amat', 'membantu', 'buat', 'saya', 'yg', 'tipis', 'modal', 'smenjak', 'ada', 'spaylater', 'love', 'shopee']"
happy belanja di shopee banyak gratis ongkirnya pengiriman juga cepat  pokoknya shopee lah,"['happy', 'belanja', 'di', 'shopee', 'banyak', 'gratis', 'ongkirnya', 'pengiriman', 'juga', 'cepat', 'pokoknya', 'shopee', 'lah']"
alhamdulillah bajunya pas banget dng anak saya  tengkiyu shoope  seller kurir ,"['alhamdulillah', 'bajunya', 'pas', 'banget', 'dng', 'anak', 'saya', 'tengkiyu', 'shoope', 'seller', 'kurir']"
suka blj di shopee  harga murah dibanding yg lain dan tiap hari ada voucer gratis ongkir dan coinnya ,"['suka', 'blj', 'di', 'shopee', 'harga', 'murah', 'dibanding', 'yg', 'lain', 'dan', 'tiap', 'hari', 'ada', 'voucer', 'gratis', 'ongkir', 'dan', 'coinnya']"
saya suka app ini cman bagaimana cra daftar shopee paylater nya  kok di tab menu sya tdk ada shopee paylater,"['saya', 'suka', 'app', 'ini', 'cman', 'bagaimana', 'cra', 'daftar', 'shopee', 'paylater', 'nya', 'kok', 'di', 'tab', 'menu', 'sya', 'tdk', 'ada', 'shopee', 'paylater']"
sempurna banget amplikasi shopee sangat membantu sekali untuk kebutuhan yang saya inginkan,"['sempurna', 'banget', 'amplikasi', 'shopee', 'sangat', 'membantu', 'sekali', 'untuk', 'kebutuhan', 'yang', 'saya', 'inginkan']"
enak buat belanjanya  tapi min ko semenjak diperbaruin jadi suka keluar terus ya aplikasinya jadi bikin ga nyaman,"['enak', 'buat', 'belanjanya', 'tapi', 'min', 'ko', 'semenjak', 'diperbaruin', 'jadi', 'suka', 'keluar', 'terus', 'ya', 'aplikasinya', 'jadi', 'bikin', 'ga', 'nyaman']"
pengirimanx cepat pesanan sesuai produk yg di pesan respon penjual sangat ramah dan baik,"['pengirimanx', 'cepat', 'pesanan', 'sesuai', 'produk', 'yg', 'di', 'pesan', 'respon', 'penjual', 'sangat', 'ramah', 'dan', 'baik']"
sangat senang blnja di shoppe  aman dan dimanjain dgn shopee pay later dgn cicilan yg ringan jdi blnja terus deh  thanks shopee,"['sangat', 'senang', 'blnja', 'di', 'shoppe', 'aman', 'dan', 'dimanjain', 'dgn', 'shopee', 'pay', 'later', 'dgn', 'cicilan', 'yg', 'ringan', 'jdi', 'blnja', 'terus', 'deh', 'thanks', 'shopee']"
tolong pihak shopee bertindak adil sebagai org ketiga dalam transaksi saya sebagai penjual merasa sangat di rugikan ada banyak org yg pesan se enak jidat terus cancel  di ajukan pengembalian dana  padahal barang sesuai iklan barang saya tak sampai  udh sebulan uang nya pun tak masuk ke saldo saya horor,"['tolong', 'pihak', 'shopee', 'bertindak', 'adil', 'sebagai', 'org', 'ketiga', 'dalam', 'transaksi', 'saya', 'sebagai', 'penjual', 'merasa', 'sangat', 'di', 'rugikan', 'ada', 'banyak', 'org', 'yg', 'pesan', 'se', 'enak', 'jidat', 'terus', 'cancel', 'di', 'ajukan', 'pengembalian', 'dana', 'padahal', 'barang', 'sesuai', 'iklan', 'barang', 'saya', 'tak', 'sampai', 'udh', 'sebulan', 'uang', 'nya', 'pun', 'tak', 'masuk', 'ke', 'saldo', 'saya', 'horor']"
pelayanan bagus  apalagi bisa cod dan gratis ongkos kirim puas belanja di shopee ,"['pelayanan', 'bagus', 'apalagi', 'bisa', 'cod', 'dan', 'gratis', 'ongkos', 'kirim', 'puas', 'belanja', 'di', 'shopee']"
mantap shopee sangat membantu kami  berbelanja mudah  banyak discount besaran dan msih bnyk lg hal menarik yg bisa kita belanjakan di shopee  terima kasih shopee,"['mantap', 'shopee', 'sangat', 'membantu', 'kami', 'berbelanja', 'mudah', 'banyak', 'discount', 'besaran', 'dan', 'msih', 'bnyk', 'lg', 'hal', 'menarik', 'yg', 'bisa', 'kita', 'belanjakan', 'di', 'shopee', 'terima', 'kasih', 'shopee']"
daripada darat mahal mening online  asalkan memahami betul barang yang kita inginkan,"['daripada', 'darat', 'mahal', 'mening', 'online', 'asalkan', 'memahami', 'betul', 'barang', 'yang', 'kita', 'inginkan']"
aplikasi shopee sangat bagus dan saya puas belanja lewat shopee pelayanannya juga baik,"['aplikasi', 'shopee', 'sangat', 'bagus', 'dan', 'saya', 'puas', 'belanja', 'lewat', 'shopee', 'pelayanannya', 'juga', 'baik']"
shope top semua ada harga termurah dengan kwalitas terbaik paylater ada terimakasih shope,"['shope', 'top', 'semua', 'ada', 'harga', 'termurah', 'dengan', 'kwalitas', 'terbaik', 'paylater', 'ada', 'terimakasih', 'shope']"
hati banyak penipuan mengatasnamakan shopee  saya telah tertipu  ditilpon katanya dpt bonus jt  tp hrs ngisi shopee pay rb  setelah itu kuiisi rb eh  katanya masih kurang unt nendapatkan jt  dan minta tambah rb  aku ga mau anehnya  knp transaksinya lewat akun ku  aku ngisi akunku shopee pay rb ga tercantum di shopee pay  buat shopee  kemana cara saya mengadu keluhan saya  terimakasih  tolong hapus akun saya  karena saya tdk dpt masuk  aplikasi shopee udah aku hapus,"['hati', 'banyak', 'penipuan', 'mengatasnamakan', 'shopee', 'saya', 'telah', 'tertipu', 'ditilpon', 'katanya', 'dpt', 'bonus', 'jt', 'tp', 'hrs', 'ngisi', 'shopee', 'pay', 'rb', 'setelah', 'itu', 'kuiisi', 'rb', 'eh', 'katanya', 'masih', 'kurang', 'unt', 'nendapatkan', 'jt', 'dan', 'minta', 'tambah', 'rb', 'aku', 'ga', 'mau', 'anehnya', 'knp', 'transaksinya', 'lewat', 'akun', 'ku', 'aku', 'ngisi', 'akunku', 'shopee', 'pay', 'rb', 'ga', 'tercantum', 'di', 'shopee', 'pay', 'buat', 'shopee', 'kemana', 'cara', 'saya', 'mengadu', 'keluhan', 'saya', 'terimakasih', 'tolong', 'hapus', 'akun', 'saya', 'karena', 'saya', 'tdk', 'dpt', 'masuk', 'aplikasi', 'shopee', 'udah', 'aku', 'hapus']"
untuk para pelanggan yang memakai aplikasi shopee untuk beli beli  perhatikan produk dengan jelas  lihat detil toko yg memasarkan produk  jangan sampai ketipu sama toko yg ga punya dispensasi utk pelanggannya  saran saya utk toko yang kirim pesanan secara random ke pelanggan yang cht admin penjual gak respon karna stock habis  tolong kalau kirim produk random itu sesusaikan sedikit dgn bentuk  motif  warna  yang mendekati pesanan pelanggan  pelanggan mana tau stock yang di pesan habis,"['untuk', 'para', 'pelanggan', 'yang', 'memakai', 'aplikasi', 'shopee', 'untuk', 'beli', 'beli', 'perhatikan', 'produk', 'dengan', 'jelas', 'lihat', 'detil', 'toko', 'yg', 'memasarkan', 'produk', 'jangan', 'sampai', 'ketipu', 'sama', 'toko', 'yg', 'ga', 'punya', 'dispensasi', 'utk', 'pelanggannya', 'saran', 'saya', 'utk', 'toko', 'yang', 'kirim', 'pesanan', 'secara', 'random', 'ke', 'pelanggan', 'yang', 'cht', 'admin', 'penjual', 'gak', 'respon', 'karna', 'stock', 'habis', 'tolong', 'kalau', 'kirim', 'produk', 'random', 'itu', 'sesusaikan', 'sedikit', 'dgn', 'bentuk', 'motif', 'warna', 'yang', 'mendekati', 'pesanan', 'pelanggan', 'pelanggan', 'mana', 'tau', 'stock', 'yang', 'di', 'pesan', 'habis']"
aku suka banget belanja di shopee ini dulu sebelum mengenal shopee aku slalu blanja apa apa dipasar yang harganya lumayan mahal tapi semenjak tau shopee jadi anti tuh belanja di pasar soalnya  % lebih murah di aplikasi shopeeselain itu penjual nya juga ramah tamah walaupun ada beberapa yang agak jutekbut it okay no problem pengiriman kesini juga cepet walaupun aku di daerah pedalaman aku juga seneng banget sama semua kurir yang nganterin barang nya aman packing rapih the best,"['aku', 'suka', 'banget', 'belanja', 'di', 'shopee', 'ini', 'dulu', 'sebelum', 'mengenal', 'shopee', 'aku', 'slalu', 'blanja', 'apa', 'apa', 'dipasar', 'yang', 'harganya', 'lumayan', 'mahal', 'tapi', 'semenjak', 'tau', 'shopee', 'jadi', 'anti', 'tuh', 'belanja', 'di', 'pasar', 'soalnya', '%', 'lebih', 'murah', 'di', 'aplikasi', 'shopeeselain', 'itu', 'penjual', 'nya', 'juga', 'ramah', 'tamah', 'walaupun', 'ada', 'beberapa', 'yang', 'agak', 'jutekbut', 'it', 'okay', 'no', 'problem', 'pengiriman', 'kesini', 'juga', 'cepet', 'walaupun', 'aku', 'di', 'daerah', 'pedalaman', 'aku', 'juga', 'seneng', 'banget', 'sama', 'semua', 'kurir', 'yang', 'nganterin', 'barang', 'nya', 'aman', 'packing', 'rapih', 'the', 'best']"
mudah belanja di shopee  aman dan murah  isi sopee pay tinggal klik setiap saat  sering dapat vocer gratis ongkir  beli pulsa juga dapat diskon  yang penting kita harus pandai  memilih seller yg amanah,"['mudah', 'belanja', 'di', 'shopee', 'aman', 'dan', 'murah', 'isi', 'sopee', 'pay', 'tinggal', 'klik', 'setiap', 'saat', 'sering', 'dapat', 'vocer', 'gratis', 'ongkir', 'beli', 'pulsa', 'juga', 'dapat', 'diskon', 'yang', 'penting', 'kita', 'harus', 'pandai', 'memilih', 'seller', 'yg', 'amanah']"
apk nih jelek tapi boong apk ni bagus bat kalian wajib banget download kalo gak download nnti nyesel deh,"['apk', 'nih', 'jelek', 'tapi', 'boong', 'apk', 'ni', 'bagus', 'bat', 'kalian', 'wajib', 'banget', 'download', 'kalo', 'gak', 'download', 'nnti', 'nyesel', 'deh']"
aplikasi apaan jelek banget ets tenang dlu bos ini aplikasi mantap kali ,"['aplikasi', 'apaan', 'jelek', 'banget', 'ets', 'tenang', 'dlu', 'bos', 'ini', 'aplikasi', 'mantap', 'kali']"
semoga semakin didepan dan tidak seperti toko sebelah orang pesen apa dateng nya apa pokoknya gak sesuai kita inginkan,"['semoga', 'semakin', 'didepan', 'dan', 'tidak', 'seperti', 'toko', 'sebelah', 'orang', 'pesen', 'apa', 'dateng', 'nya', 'apa', 'pokoknya', 'gak', 'sesuai', 'kita', 'inginkan']"
saya syuka apalagi selalu dapat gratis ongkir luv luv luv buat shope,"['saya', 'syuka', 'apalagi', 'selalu', 'dapat', 'gratis', 'ongkir', 'luv', 'luv', 'luv', 'buat', 'shope']"
alhamdulillah sejauh ini sangat merasa terbantu dengan adanya shopee  terimakasih shopee,"['alhamdulillah', 'sejauh', 'ini', 'sangat', 'merasa', 'terbantu', 'dengan', 'adanya', 'shopee', 'terimakasih', 'shopee']"
aplikasi apa nih jelek banget tapi boong hayuuk donlot aplikasi ini,"['aplikasi', 'apa', 'nih', 'jelek', 'banget', 'tapi', 'boong', 'hayuuk', 'donlot', 'aplikasi', 'ini']"
ok bintang utk kamu semoga bisa membuat para pelanggan senang puas dan ngasih jempol aku memang belum pernah belanja tapi suka liat iklan dan juga dari youtube tentang box misterius dan hp murah banget kan ada yg pasang chanel tutorialnya di youtube aku udah buka fb ku ada juga dari shopee dgn iklannya selamat datang deh ya banyak teman katanya banyak rejeki ok enjoy aja yg penting happy postingkang aja iklan yg menariknya dan hadiahnya termasuk dr games juga semoga sukses,"['ok', 'bintang', 'utk', 'kamu', 'semoga', 'bisa', 'membuat', 'para', 'pelanggan', 'senang', 'puas', 'dan', 'ngasih', 'jempol', 'aku', 'memang', 'belum', 'pernah', 'belanja', 'tapi', 'suka', 'liat', 'iklan', 'dan', 'juga', 'dari', 'youtube', 'tentang', 'box', 'misterius', 'dan', 'hp', 'murah', 'banget', 'kan', 'ada', 'yg', 'pasang', 'chanel', 'tutorialnya', 'di', 'youtube', 'aku', 'udah', 'buka', 'fb', 'ku', 'ada', 'juga', 'dari', 'shopee', 'dgn', 'iklannya', 'selamat', 'datang', 'deh', 'ya', 'banyak', 'teman', 'katanya', 'banyak', 'rejeki', 'ok', 'enjoy', 'aja', 'yg', 'penting', 'happy', 'postingkang', 'aja', 'iklan', 'yg', 'menariknya', 'dan', 'hadiahnya', 'termasuk', 'dr', 'games', 'juga', 'semoga', 'sukses']"
